7292,7292,22712
7293,7293,23419
7294,7294,22196
7295,7295,85183A
7296,7296,22825
7297,7297,22727
7298,7298,22335
7299,7299,72741
7300,7300,22652
7301,7301,20846
7302,7302,21558
7303,7303,22295
7304,7304,72802B
7305,7305,85099F
7306,7306,21883
7307,7307,23455
7308,7308,21212
7309,7309,21484
7310,7310,17003
7311,7311,21243
7312,7312,23321
7313,7313,22402
7314,7314,23074
7315,7315,22742
7316,7316,21212
7317,7317,22300
7318,7318,23054
7319,7319,22573
7320,7320,23500
7321,7321,22800
7322,7322,84692
7323,7323,20914
7324,7324,21934
7325,7325,47567B
7326,7326,84580
7327,7327,22585
7328,7328,22464
7329,7329,20700
7330,7330,22665
7331,7331,46000M
7332,7332,22728
7333,7333,22553
7334,7334,21616
7335,7335,22800
7336,7336,21559
7337,7337,21615
7338,7338,84970S
7339,7339,21931
7340,7340,22199
7341,7341,21915
7342,7342,21328
7343,7343,22082
7344,7344,23356
7345,7345,20700
7346,7346,21165
7347,7347,22752
7348,7348,21982
7349,7349,85099F
7350,7350,22383
7351,7351,22386
7352,7352,22197
7353,7353,84375
7354,7354,47594A
7355,7355,23171
7356,7356,22192
7357,7357,84978
7358,7358,22185
7359,7359,23534
7360,7360,20781
7361,7361,22386
7362,7362,22699
7363,7363,23389
7364,7364,22691
7365,7365,21086
7366,7366,22995
7367,7367,84029E
7368,7368,21914
7369,7369,21933
7370,7370,84792
7371,7371,21165
7372,7372,23002
7373,7373,21679
7374,7374,20914
7375,7375,21465
7376,7376,22625
7377,7377,17084N
7378,7378,85150
7379,7379,23166
7380,7380,85123A
7381,7381,23637
7382,7382,22328
7383,7383,21756
7384,7384,85008
7385,7385,21794
7386,7386,23170
7387,7387,DOT
7388,7388,84380
7389,7389,48194
7390,7390,23283
7391,7391,22487
7392,7392,21088
7393,7393,21078
7394,7394,20615
7395,7395,22865
7396,7396,22908
7397,7397,21704
7398,7398,22714
7399,7399,84375
7400,7400,21787
7401,7401,22150
7402,7402,22173
7403,7403,22598
7404,7404,20676
7405,7405,22712
7406,7406,23506
7407,7407,22759
7408,7408,21750
7409,7409,22492
7410,7410,21977
7411,7411,21166
7412,7412,21907
7413,7413,22644
7414,7414,17091J
7415,7415,23266
7416,7416,84879
7417,7417,84836
7418,7418,37489B
7419,7419,22086
7420,7420,21915
7421,7421,22729
7422,7422,22666
7423,7423,21990
7424,7424,23439
7425,7425,D
7426,7426,22576
7427,7427,22737
7428,7428,84218
7429,7429,84792
7430,7430,21786
7431,7431,21155
7432,7432,22904
7433,7433,35970
7434,7434,90214I
7435,7435,22507
7436,7436,22078
7437,7437,23494
7438,7438,22577
7439,7439,21945
7440,7440,84970L
7441,7441,21240
7442,7442,20984
7443,7443,21231
7444,7444,21167
7445,7445,22892
7446,7446,22819
7447,7447,23171
7448,7448,22433
7449,7449,48185
7450,7450,84879
7451,7451,22652
7452,7452,84832
7453,7453,22482
7454,7454,22960
7455,7455,22070
7456,7456,22979
7457,7457,23356
7458,7458,23173
7459,7459,22593
7460,7460,23319
7461,7461,22114
7462,7462,84991
7463,7463,85114A
7464,7464,20765
7465,7465,84755
7466,7466,22800
7467,7467,22728
7468,7468,23103
7469,7469,90040B
7470,7470,D
7471,7471,M
7472,7472,21787
7473,7473,21533
7474,7474,22635
7475,7475,M
7476,7476,22301
7477,7477,22350
7478,7478,23035
7479,7479,22028
7480,7480,22918
7481,7481,20998
7482,7482,21679
7483,7483,48138
7484,7484,22722
7485,7485,20728
7486,7486,POST
7487,7487,22784
7488,7488,23341
7489,7489,22940
7490,7490,20802
7491,7491,20981
7492,7492,21790
7493,7493,23173
7494,7494,22315
7495,7495,23102
7496,7496,35653
7497,7497,23294
7498,7498,85175
7499,7499,82486
7500,7500,21231
7501,7501,21833
7502,7502,22079
7503,7503,22665
7504,7504,20956
7505,7505,48187
7506,7506,22841
7507,7507,22382
7508,7508,15044C
7509,7509,22386
7510,7510,21988
7511,7511,23169
7512,7512,21063
7513,7513,21880
7514,7514,23202
7515,7515,23155
7516,7516,23050
7517,7517,22467
7518,7518,22679
7519,7519,22993
7520,7520,85203
7521,7521,23398
7522,7522,35961
7523,7523,23252
7524,7524,23315
7525,7525,22106
7526,7526,22744
7527,7527,21984
7528,7528,22708
7529,7529,22534
7530,7530,20718
7531,7531,22379
7532,7532,23184
7533,7533,21196
7534,7534,POST
7535,7535,84836
7536,7536,22381
7537,7537,21901
7538,7538,22847
7539,7539,21668
7540,7540,23266
7541,7541,23341
7542,7542,21928
7543,7543,23206
7544,7544,22722
7545,7545,21818
7546,7546,22289
7547,7547,21041
7548,7548,22698
7549,7549,23354
7550,7550,20974
7551,7551,21080
7552,7552,22467
7553,7553,22616
7554,7554,23344
7555,7555,21504
7556,7556,22866
7557,7557,22293
7558,7558,23328
7559,7559,23107
7560,7560,22659
7561,7561,22582
7562,7562,84912A
7563,7563,22114
7564,7564,22946
7565,7565,22429
7566,7566,21654
7567,7567,POST
7568,7568,85231G
7569,7569,22314
7570,7570,20668
7571,7571,16045
7572,7572,84279P
7573,7573,21755
7574,7574,37479B
7575,7575,21789
7576,7576,22665
7577,7577,22926
7578,7578,22921
7579,7579,85049G
7580,7580,23093
7581,7581,22477
7582,7582,23170
7583,7583,22456
7584,7584,72816
7585,7585,22193
7586,7586,23452
7587,7587,22728
7588,7588,22632
7589,7589,22666
7590,7590,22988
7591,7591,22087
7592,7592,71270
7593,7593,21314
7594,7594,22646
7595,7595,21935
7596,7596,22831
7597,7597,21908
7598,7598,23293
7599,7599,21981
7600,7600,22661
7601,7601,22433
7602,7602,22947
7603,7603,22716
7604,7604,22124
7605,7605,22067
7606,7606,23223
7607,7607,22734
7608,7608,22161
7609,7609,22138
7610,7610,21915
7611,7611,21975
7612,7612,22832
7613,7613,22249
7614,7614,22749
7615,7615,22982
7616,7616,22625
7617,7617,23051
7618,7618,23088
7619,7619,22248
7620,7620,84228
7621,7621,22207
7622,7622,21754
7623,7623,84879
7624,7624,37340
7625,7625,22752
7626,7626,22951
7627,7627,21790
7628,7628,21122
7629,7629,22588
7630,7630,16045
7631,7631,84832
7632,7632,21907
7633,7633,21642
7634,7634,22627
7635,7635,21949
7636,7636,23284
7637,7637,22555
7638,7638,23565
7639,7639,22383
7640,7640,82482
7641,7641,90129F
7642,7642,20712
7643,7643,23205
7644,7644,21928
7645,7645,23322
7646,7646,20724
7647,7647,23301
7648,7648,23283
7649,7649,71050
7650,7650,22531
7651,7651,47566B
7652,7652,21485
7653,7653,85099C
7654,7654,22028
7655,7655,85014B
7656,7656,22481
7657,7657,22816
7658,7658,23198
7659,7659,85099B
7660,7660,23167
7661,7661,23203
7662,7662,21871
7663,7663,22726
7664,7664,22619
7665,7665,22090
7666,7666,22573
7667,7667,22173
7668,7668,23320
7669,7669,21094
7670,7670,16156S
7671,7671,85014A
7672,7672,84978
7673,7673,21528
7674,7674,22273
7675,7675,22429
7676,7676,23349
7677,7677,22055
7678,7678,22859
7679,7679,22386
7680,7680,21260
7681,7681,22487
7682,7682,20725
7683,7683,21915
7684,7684,22768
7685,7685,20724
7686,7686,20971
7687,7687,85111
7688,7688,23208
7689,7689,22625
7690,7690,22426
7691,7691,35241
7692,7692,22142
7693,7693,22169
7694,7694,22161
7695,7695,84251B
7696,7696,22608
7697,7697,71459
7698,7698,21374
7699,7699,85015
7700,7700,21094
7701,7701,20970
7702,7702,21914
7703,7703,22419
7704,7704,84806A
7705,7705,22082
7706,7706,21279
7707,7707,23203
7708,7708,22469
7709,7709,21394
7710,7710,22466
7711,7711,23350
7712,7712,22411
7713,7713,22414
7714,7714,22892
7715,7715,23084
7716,7716,22628
7717,7717,21843
7718,7718,21534
7719,7719,22554
7720,7720,20982
7721,7721,22666
7722,7722,21329
7723,7723,POST
7724,7724,22428
7725,7725,84459B
7726,7726,22367
7727,7727,22113
7728,7728,23486
7729,7729,22804
7730,7730,23566
7731,7731,22728
7732,7732,22476
7733,7733,22841
7734,7734,22659
7735,7735,22681
7736,7736,22522
7737,7737,21479
7738,7738,22063
7739,7739,22119
7740,7740,22827
7741,7741,21485
7742,7742,21931
7743,7743,22651
7744,7744,22727
7745,7745,84378
7746,7746,22665
7747,7747,22846
7748,7748,22304
7749,7749,22826
7750,7750,23558
7751,7751,22834
7752,7752,21578
7753,7753,20685
7754,7754,22571
7755,7755,22961
7756,7756,23201
7757,7757,21041
7758,7758,21174
7759,7759,23307
7760,7760,22921
7761,7761,23167
7762,7762,20829
7763,7763,22041
7764,7764,M
7765,7765,22083
7766,7766,23516
7767,7767,21535
7768,7768,22296
7769,7769,22581
7770,7770,22646
7771,7771,22505
7772,7772,22659
7773,7773,23349
7774,7774,21936
7775,7775,22910
7776,7776,17012C
7777,7777,22219
7778,7778,21094
7779,7779,22147
7780,7780,84660c
7781,7781,85114b
7782,7782,22595
7783,7783,22577
7784,7784,22299
7785,7785,84991
7786,7786,20728
7787,7787,22900
7788,7788,21930
7789,7789,22418
7790,7790,22943
7791,7791,21257
7792,7792,21790
7793,7793,22144
7794,7794,85049H
7795,7795,23076
7796,7796,84997B
7797,7797,85198
7798,7798,20654
7799,7799,21429
7800,7800,22224
7801,7801,22212
7802,7802,21121
7803,7803,23233
7804,7804,22371
7805,7805,22704
7806,7806,22271
7807,7807,16219
7808,7808,21094
7809,7809,23144
7810,7810,22113
7811,7811,23328
7812,7812,22784
7813,7813,21915
7814,7814,22228
7815,7815,21791
7816,7816,20719
7817,7817,21790
7818,7818,22245
7819,7819,22925
7820,7820,22120
7821,7821,21916
7822,7822,90214D
7823,7823,22092
7824,7824,20768
7825,7825,22919
7826,7826,47566
7827,7827,21733
7828,7828,82551
7829,7829,22037
7830,7830,47566
7831,7831,21918
7832,7832,23152
7833,7833,21933
7834,7834,22386
7835,7835,22628
7836,7836,21070
7837,7837,22131
7838,7838,22069
7839,7839,23209
7840,7840,72807C
7841,7841,23091
7842,7842,22739
7843,7843,22554
7844,7844,16207A
7845,7845,23321
7846,7846,22550
7847,7847,22697
7848,7848,85049D
7849,7849,20724
7850,7850,22197
7851,7851,22065
7852,7852,20840
7853,7853,22222
7854,7854,23202
7855,7855,20718
7856,7856,22248
7857,7857,22568
7858,7858,21231
7859,7859,22526
7860,7860,22620
7861,7861,21989
7862,7862,22906
7863,7863,84029G
7864,7864,23067
7865,7865,21479
7866,7866,23203
7867,7867,22250
7868,7868,21155
7869,7869,23206
7870,7870,20973
7871,7871,23188
7872,7872,22595
7873,7873,17003
7874,7874,85040A
7875,7875,23174
7876,7876,85227
7877,7877,22419
7878,7878,22867
7879,7879,22677
7880,7880,21700
7881,7881,82578
7882,7882,21914
7883,7883,48187
7884,7884,22383
7885,7885,35970
7886,7886,23076
7887,7887,23207
7888,7888,23553
7889,7889,22940
7890,7890,23374
7891,7891,23173
7892,7892,82483
7893,7893,82600
7894,7894,47566
7895,7895,22080
7896,7896,22720
7897,7897,23402
7898,7898,21224
7899,7899,21158
7900,7900,21974
7901,7901,22178
7902,7902,22682
7903,7903,21703
7904,7904,20975
7905,7905,22921
7906,7906,21982
7907,7907,22191
7908,7908,21293
7909,7909,21032
7910,7910,20981
7911,7911,21914
7912,7912,22667
7913,7913,84029G
7914,7914,23190
7915,7915,23368
7916,7916,84879
7917,7917,21558
7918,7918,21232
7919,7919,22534
7920,7920,22992
7921,7921,22158
7922,7922,84992
7923,7923,23202
7924,7924,21916
7925,7925,22751
7926,7926,37446
7927,7927,21592
7928,7928,22374
7929,7929,22384
7930,7930,22998
7931,7931,22713
7932,7932,21884
7933,7933,21041
7934,7934,47566B
7935,7935,22355
7936,7936,23301
7937,7937,22928
7938,7938,21787
7939,7939,20728
7940,7940,22183
7941,7941,21688
7942,7942,22819
7943,7943,21164
7944,7944,20728
7945,7945,84988
7946,7946,22383
7947,7947,23263
7948,7948,22660
7949,7949,37449
7950,7950,20718
7951,7951,21787
7952,7952,21224
7953,7953,22897
7954,7954,22969
7955,7955,22617
7956,7956,23155
7957,7957,84946
7958,7958,23193
7959,7959,22966
7960,7960,22632
7961,7961,23550
7962,7962,84970L
7963,7963,22559
7964,7964,22488
7965,7965,23346
7966,7966,72741
7967,7967,22411
7968,7968,22469
7969,7969,22348
7970,7970,21473
7971,7971,23301
7972,7972,22995
7973,7973,23284
7974,7974,22737
7975,7975,22278
7976,7976,23290
7977,7977,47580
7978,7978,22866
7979,7979,22147
7980,7980,20724
7981,7981,47566
7982,7982,10002
7983,7983,20725
7984,7984,21155
7985,7985,21389
7986,7986,21707
7987,7987,22571
7988,7988,22429
7989,7989,21181
7990,7990,23199
7991,7991,90019C
7992,7992,21385
7993,7993,84029G
7994,7994,22625
7995,7995,22733
7996,7996,20725
7997,7997,22659
7998,7998,23374
7999,7999,22023
8000,8000,22555
8001,8001,20728
8002,8002,22665
8003,8003,22350
8004,8004,22693
8005,8005,20902
8006,8006,22633
8007,8007,22627
8008,8008,22553
8009,8009,22379
8010,8010,22318
8011,8011,22858
8012,8012,22577
8013,8013,22449
8014,8014,22908
8015,8015,23343
8016,8016,23298
8017,8017,82482
8018,8018,22951
8019,8019,22632
8020,8020,22492
8021,8021,22867
8022,8022,22575
8023,8023,23309
8024,8024,21162
8025,8025,70006
8026,8026,22596
8027,8027,21790
8028,8028,22077
8029,8029,85049A
8030,8030,22139
8031,8031,21714
8032,8032,21989
8033,8033,23389
8034,8034,22938
8035,8035,23326
8036,8036,22273
8037,8037,22918
8038,8038,47566
8039,8039,23213
8040,8040,22380
8041,8041,21928
8042,8042,72351B
8043,8043,21623
8044,8044,23145
8045,8045,20718
8046,8046,82482
8047,8047,85183B
8048,8048,22094
8049,8049,23374
8050,8050,23182
8051,8051,21786
8052,8052,20829
8053,8053,84347
8054,8054,90200A
8055,8055,22264
8056,8056,21232
8057,8057,84755
8058,8058,20972
8059,8059,23367
8060,8060,22920
8061,8061,82551
8062,8062,22948
8063,8063,22644
8064,8064,22739
8065,8065,21714
8066,8066,23203
8067,8067,22983
8068,8068,21755
8069,8069,84992
8070,8070,23503
8071,8071,21034
8072,8072,82616B
8073,8073,22633
8074,8074,22423
8075,8075,23355
8076,8076,21559
8077,8077,22367
8078,8078,C2
8079,8079,22367
8080,8080,23174
8081,8081,22249
8082,8082,POST
8083,8083,22726
8084,8084,22713
8085,8085,70006
8086,8086,23438
8087,8087,22445
8088,8088,21250
8089,8089,22643
8090,8090,21905
8091,8091,22629
8092,8092,15036
8093,8093,48138
8094,8094,22798
8095,8095,21754
8096,8096,85172
8097,8097,23323
8098,8098,22937
8099,8099,85099B
8100,8100,23173
8101,8101,22417
8102,8102,21868
8103,8103,23208
8104,8104,21902
8105,8105,47593B
8106,8106,22434
8107,8107,22582
8108,8108,48187
8109,8109,21523
8110,8110,23209
8111,8111,22595
8112,8112,23295
8113,8113,22677
8114,8114,84988
8115,8115,22224
8116,8116,22644
8117,8117,22327
8118,8118,23176
8119,8119,22090
8120,8120,22904
8121,8121,21715
8122,8122,22588
8123,8123,21802
8124,8124,20985
8125,8125,22610
8126,8126,23167
8127,8127,22923
8128,8128,22965
8129,8129,22355
8130,8130,22380
8131,8131,22720
8132,8132,23340
8133,8133,22561
8134,8134,21891
8135,8135,22524
8136,8136,21169
8137,8137,22178
8138,8138,16012
8139,8139,21078
8140,8140,23245
8141,8141,22068
8142,8142,22418
8143,8143,23199
8144,8144,22360
8145,8145,22908
8146,8146,22993
8147,8147,72741
8148,8148,22698
8149,8149,22734
8150,8150,37413
8151,8151,22179
8152,8152,22411
8153,8153,46000S
8154,8154,22222
8155,8155,22732
8156,8156,21181
8157,8157,21559
8158,8158,22072
8159,8159,23344
8160,8160,22820
8161,8161,22320
8162,8162,22576
8163,8163,23182
8164,8164,22867
8165,8165,15060B
8166,8166,22867
8167,8167,22659
8168,8168,23164
8169,8169,21383
8170,8170,22866
8171,8171,22899
8172,8172,23118
8173,8173,22041
8174,8174,85131B
8175,8175,82582
8176,8176,85099B
8177,8177,85185B
8178,8178,51014L
8179,8179,22553
8180,8180,22624
8181,8181,84947
8182,8182,22495
8183,8183,48185
8184,8184,22141
8185,8185,23525
8186,8186,22847
8187,8187,22508
8188,8188,23295
8189,8189,21754
8190,8190,85123A
8191,8191,22965
8192,8192,22922
8193,8193,84596F
8194,8194,22570
8195,8195,22114
8196,8196,23300
8197,8197,22086
8198,8198,21212
8199,8199,22424
8200,8200,48116
8201,8201,22605
8202,8202,23530
8203,8203,22261
8204,8204,22109
8205,8205,21903
8206,8206,21169
8207,8207,21385
8208,8208,21313
8209,8209,22743
8210,8210,23375
8211,8211,21889
8212,8212,23189
8213,8213,23404
8214,8214,22584
8215,8215,84997B
8216,8216,84978
8217,8217,84596L
8218,8218,21084
8219,8219,23203
8220,8220,21563
8221,8221,22750
8222,8222,22109
8223,8223,47593B
8224,8224,21643
8225,8225,22615
8226,8226,22997
8227,8227,21584
8228,8228,22918
8229,8229,84029G
8230,8230,22270
8231,8231,M
8232,8232,21430
8233,8233,22320
8234,8234,23236
8235,8235,23173
8236,8236,22754
8237,8237,22855
8238,8238,22897
8239,8239,22624
8240,8240,20749
8241,8241,22916
8242,8242,22983
8243,8243,22952
8244,8244,20685
8245,8245,23503
8246,8246,22961
8247,8247,22466
8248,8248,84510C
8249,8249,21914
8250,8250,21791
8251,8251,22076
8252,8252,72351B
8253,8253,23515
8254,8254,23298
8255,8255,22963
8256,8256,21175
8257,8257,22411
8258,8258,22464
8259,8259,23298
8260,8260,84050
8261,8261,22569
8262,8262,22076
8263,8263,23506
8264,8264,20675
8265,8265,21934
8266,8266,22305
8267,8267,21429
8268,8268,22946
8269,8269,22946
8270,8270,47594B
8271,8271,22557
8272,8272,84987
8273,8273,21484
8274,8274,20978
8275,8275,22982
8276,8276,23206
8277,8277,21822
8278,8278,23202
8279,8279,21380
8280,8280,22854
8281,8281,47567B
8282,8282,22326
8283,8283,22595
8284,8284,22028
8285,8285,16237
8286,8286,23356
8287,8287,23238
8288,8288,48138
8289,8289,21558
8290,8290,22811
8291,8291,23508
8292,8292,21916
8293,8293,20764
8294,8294,22692
8295,8295,22759
8296,8296,21851
8297,8297,21454
8298,8298,22746
8299,8299,22835
8300,8300,23230
8301,8301,22750
8302,8302,22326
8303,8303,22502
8304,8304,84596B
8305,8305,23253
8306,8306,84596F
8307,8307,23660
8308,8308,82580
8309,8309,21915
8310,8310,22176
8311,8311,21411
8312,8312,21770
8313,8313,84692
8314,8314,22178
8315,8315,22699
8316,8316,23355
8317,8317,21212
8318,8318,22893
8319,8319,21556
8320,8320,22093
8321,8321,23333
8322,8322,23283
8323,8323,84992
8324,8324,23232
8325,8325,22076
8326,8326,20749
8327,8327,23288
8328,8328,21908
8329,8329,22791
8330,8330,22384
8331,8331,23091
8332,8332,21916
8333,8333,82580
8334,8334,21394
8335,8335,22711
8336,8336,22816
8337,8337,22296
8338,8338,84616
8339,8339,22428
8340,8340,21891
8341,8341,22442
8342,8342,23366
8343,8343,23357
8344,8344,23507
8345,8345,23553
8346,8346,22503
8347,8347,22919
8348,8348,20719
8349,8349,22557
8350,8350,21212
8351,8351,84406B
8352,8352,21672
8353,8353,22083
8354,8354,21801
8355,8355,47590B
8356,8356,22427
8357,8357,23489
8358,8358,23173
8359,8359,22189
8360,8360,21733
8361,8361,22075
8362,8362,22077
8363,8363,20675
8364,8364,21990
8365,8365,23566
8366,8366,21563
8367,8367,47599A
8368,8368,22801
8369,8369,21499
8370,8370,21902
8371,8371,22622
8372,8372,84879
8373,8373,21098
8374,8374,37476
8375,8375,22505
8376,8376,20984
8377,8377,23301
8378,8378,23225
8379,8379,22326
8380,8380,84971S
8381,8381,85040A
8382,8382,84755
8383,8383,21900
8384,8384,21221
8385,8385,85199L
8386,8386,22307
8387,8387,84929
8388,8388,22464
8389,8389,22173
8390,8390,M
8391,8391,21391
8392,8392,20658
8393,8393,22698
8394,8394,23324
8395,8395,21506
8396,8396,20682
8397,8397,15060B
8398,8398,23180
8399,8399,84988
8400,8400,22727
8401,8401,22569
8402,8402,48173C
8403,8403,16238
8404,8404,21135
8405,8405,85017B
8406,8406,22817
8407,8407,85169A
8408,8408,22725
8409,8409,23298
8410,8410,23148
8411,8411,22246
8412,8412,22114
8413,8413,21670
8414,8414,82482
8415,8415,84006
8416,8416,84968C
8417,8417,84375
8418,8418,23322
8419,8419,90166
8420,8420,22966
8421,8421,22149
8422,8422,23160
8423,8423,21802
8424,8424,21217
8425,8425,22969
8426,8426,21967
8427,8427,22468
8428,8428,22637
8429,8429,22734
8430,8430,22399
8431,8431,22759
8432,8432,82482
8433,8433,21086
8434,8434,84913A
8435,8435,22384
8436,8436,85016
8437,8437,85123A
8438,8438,22494
8439,8439,22216
8440,8440,84406B
8441,8441,85123A
8442,8442,22141
8443,8443,23298
8444,8444,22507
8445,8445,23082
8446,8446,22574
8447,8447,47559B
8448,8448,22385
8449,8449,22661
8450,8450,23168
8451,8451,22424
8452,8452,21056
8453,8453,22939
8454,8454,21218
8455,8455,22585
8456,8456,21181
8457,8457,21447
8458,8458,22855
8459,8459,22751
8460,8460,23517
8461,8461,20704
8462,8462,22335
8463,8463,22566
8464,8464,21931
8465,8465,22600
8466,8466,22959
8467,8467,20728
8468,8468,23091
8469,8469,20728
8470,8470,21221
8471,8471,84029G
8472,8472,81950V
8473,8473,48138
8474,8474,85124C
8475,8475,23190
8476,8476,22907
8477,8477,85169A
8478,8478,22178
8479,8479,22169
8480,8480,22614
8481,8481,23002
8482,8482,21823
8483,8483,22028
8484,8484,84596F
8485,8485,22223
8486,8486,22632
8487,8487,84584
8488,8488,21992
8489,8489,22976
8490,8490,22900
8491,8491,90013B
8492,8492,21528
8493,8493,20751
8494,8494,21870
8495,8495,22470
8496,8496,72803A
8497,8497,22555
8498,8498,22100
8499,8499,82482
8500,8500,22327
8501,8501,20712
8502,8502,22953
8503,8503,21340
8504,8504,48188
8505,8505,20685
8506,8506,22775
8507,8507,47566
8508,8508,22627
8509,8509,22178
8510,8510,22866
8511,8511,23346
8512,8512,22818
8513,8513,22173
8514,8514,85099B
8515,8515,20713
8516,8516,21823
8517,8517,22303
8518,8518,22383
8519,8519,22273
8520,8520,23271
8521,8521,21668
8522,8522,84510A
8523,8523,20685
8524,8524,21811
8525,8525,22384
8526,8526,84032A
8527,8527,21181
8528,8528,21773
8529,8529,22197
8530,8530,22428
8531,8531,20754
8532,8532,48138
8533,8533,23300
8534,8534,82482
8535,8535,21034
8536,8536,23014
8537,8537,82484
8538,8538,20770
8539,8539,21820
8540,8540,22385
8541,8541,22961
8542,8542,22907
8543,8543,84880
8544,8544,22437
8545,8545,23103
8546,8546,82482
8547,8547,23436
8548,8548,84970S
8549,8549,85099F
8550,8550,22727
8551,8551,21264
8552,8552,22671
8553,8553,84997D
8554,8554,84997D
8555,8555,22173
8556,8556,22429
8557,8557,21080
8558,8558,22074
8559,8559,23311
8560,8560,16045
8561,8561,20751
8562,8562,21535
8563,8563,21931
8564,8564,22173
8565,8565,22425
8566,8566,22261
8567,8567,22086
8568,8568,22625
8569,8569,21403
8570,8570,22616
8571,8571,47591D
8572,8572,22663
8573,8573,21749
8574,8574,84755
8575,8575,22654
8576,8576,23118
8577,8577,22090
8578,8578,22086
8579,8579,21843
8580,8580,22661
8581,8581,84755
8582,8582,46775D
8583,8583,21272
8584,8584,84012
8585,8585,21754
8586,8586,37449
8587,8587,22441
8588,8588,22726
8589,8589,22905
8590,8590,22632
8591,8591,16236
8592,8592,84919
8593,8593,22488
8594,8594,22380
8595,8595,21181
8596,8596,20977
8597,8597,22961
8598,8598,23545
8599,8599,22139
8600,8600,82616B
8601,8601,21989
8602,8602,22480
8603,8603,20914
8604,8604,23323
8605,8605,22792
8606,8606,23526
8607,8607,22727
8608,8608,22697
8609,8609,21172
8610,8610,23175
8611,8611,23323
8612,8612,22753
8613,8613,85099C
8614,8614,20724
8615,8615,22577
8616,8616,22413
8617,8617,22725
8618,8618,23373
8619,8619,71477
8620,8620,23202
8621,8621,22082
8622,8622,23285
8623,8623,22819
8624,8624,84821
8625,8625,20977
8626,8626,85049H
8627,8627,22142
8628,8628,22998
8629,8629,21531
8630,8630,22865
8631,8631,22728
8632,8632,22852
8633,8633,23471
8634,8634,84946
8635,8635,23461
8636,8636,85150
8637,8637,22494
8638,8638,21094
8639,8639,23283
8640,8640,20724
8641,8641,85150
8642,8642,84755
8643,8643,17003
8644,8644,72760B
8645,8645,85150
8646,8646,21559
8647,8647,84792
8648,8648,22489
8649,8649,82583
8650,8650,22332
8651,8651,22734
8652,8652,21973
8653,8653,22084
8654,8654,23206
8655,8655,35970
8656,8656,84078A
8657,8657,23209
8658,8658,90124C
8659,8659,23206
8660,8660,84849A
8661,8661,21314
8662,8662,22440
8663,8663,21155
8664,8664,22380
8665,8665,23285
8666,8666,82578
8667,8667,23312
8668,8668,85071C
8669,8669,20974
8670,8670,22135
8671,8671,23103
8672,8672,22439
8673,8673,22689
8674,8674,84913B
8675,8675,23427
8676,8676,21212
8677,8677,16248B
8678,8678,22578
8679,8679,22816
8680,8680,20897
8681,8681,23335
8682,8682,22619
8683,8683,21213
8684,8684,22534
8685,8685,22939
8686,8686,22101
8687,8687,84536A
8688,8688,22967
8689,8689,22628
8690,8690,22672
8691,8691,90198A
8692,8692,84536B
8693,8693,23245
8694,8694,22740
8695,8695,21916
8696,8696,20668
8697,8697,22197
8698,8698,22037
8699,8699,82583
8700,8700,23203
8701,8701,84970L
8702,8702,21498
8703,8703,21108
8704,8704,22937
8705,8705,20712
8706,8706,21240
8707,8707,22381
8708,8708,22691
8709,8709,20674
8710,8710,23204
8711,8711,21429
8712,8712,22623
8713,8713,22573
8714,8714,21749
8715,8715,20914
8716,8716,20712
8717,8717,21907
8718,8718,22096
8719,8719,21080
8720,8720,22630
8721,8721,22897
8722,8722,23184
8723,8723,23356
8724,8724,23024
8725,8725,20749
8726,8726,22178
8727,8727,21371
8728,8728,21684
8729,8729,22148
8730,8730,85152
8731,8731,20711
8732,8732,21754
8733,8733,21824
8734,8734,23227
8735,8735,20846
8736,8736,84879
8737,8737,46000S
8738,8738,23167
8739,8739,84987
8740,8740,20727
8741,8741,35971
8742,8742,22474
8743,8743,22367
8744,8744,22174
8745,8745,82494L
8746,8746,23521
8747,8747,22742
8748,8748,22551
8749,8749,85099F
8750,8750,22492
8751,8751,23199
8752,8752,22470
8753,8753,82494L
8754,8754,22838
8755,8755,21531
8756,8756,47590A
8757,8757,90148
8758,8758,22909
8759,8759,22684
8760,8760,85136A
8761,8761,21917
8762,8762,21559
8763,8763,22469
8764,8764,84032A
8765,8765,21207
8766,8766,21506
8767,8767,90114
8768,8768,22274
8769,8769,23294
8770,8770,20719
8771,8771,22028
8772,8772,22114
8773,8773,22449
8774,8774,22812
8775,8775,23012
8776,8776,21418
8777,8777,22643
8778,8778,21363
8779,8779,21928
8780,8780,21258
8781,8781,21671
8782,8782,20735
8783,8783,22386
8784,8784,15044A
8785,8785,22432
8786,8786,23290
8787,8787,22087
8788,8788,22555
8789,8789,23564
8790,8790,22366
8791,8791,23006
8792,8792,48111
8793,8793,23149
8794,8794,23209
8795,8795,22966
8796,8796,21793
8797,8797,23439
8798,8798,22583
8799,8799,20719
8800,8800,22621
8801,8801,23264
8802,8802,84558A
8803,8803,22061
8804,8804,82600
8805,8805,48187
8806,8806,21232
8807,8807,22468
8808,8808,23203
8809,8809,85025B
8810,8810,22804
8811,8811,21096
8812,8812,22384
8813,8813,47566B
8814,8814,82482
8815,8815,21811
8816,8816,22728
8817,8817,84050
8818,8818,23155
8819,8819,22980
8820,8820,23322
8821,8821,47591d
8822,8822,21700
8823,8823,22621
8824,8824,85035A
8825,8825,21990
8826,8826,23082
8827,8827,22433
8828,8828,21539
8829,8829,22138
8830,8830,22944
8831,8831,22712
8832,8832,22757
